,Name,Surface,SPW,RPW,Golden Ratio
1161,Oleksii Krutykh,Hard,0.4837025,0.4080816326530612,1.1853081866373276
1162,Oliver Crawford,Clay,0.48511799999999994,0.3858392857142857,1.2573058730966815
1163,Oliver Crawford,Grass,0.32536,0.531,0.6127306967984933
1164,Oliver Crawford,Hard,0.6180649999999999,0.37476923076923074,1.6491882183908044
1166,Omar Jasika,Clay,0.47547249999999996,0.32657142857142857,1.4559525371828521
1167,Omar Jasika,Grass,0.48878166666666667,0.291875,1.6746266952177016
1168,Omar Jasika,Hard,0.5080894805194804,0.3899883040935673,1.3028326110969162
1170,Oriol Roca Batalla,Clay,0.5174446391752577,0.38392936802973976,1.3477599846833694
1171,Oriol Roca Batalla,Grass,0.6472200000000001,0.5,1.2944400000000003
1172,Oriol Roca Batalla,Hard,0.4599285714285714,0.3579666666666667,1.2848363109095018
1173,Orlando Luz,Clay,0.5691142222222223,0.379,1.5016206391087659
1174,Orlando Luz,Hard,0.74898,0.38425000000000004,1.949199739752765
1176,Oscar Otte,Clay,0.5851528571428571,0.4001882352941176,1.4621940515387717
1177,Oscar Otte,Grass,0.5317193548387097,0.40672727272727277,1.3073117798895408
1178,Oscar Otte,Hard,0.5997568965517242,0.3755497382198953,1.59701055682949
1180,Otto Virtanen,Clay,0.560296,0.36149019607843136,1.5499618138424822
1181,Otto Virtanen,Grass,0.5332004761904762,0.35764,1.4908860199935023
1182,Otto Virtanen,Hard,0.5595388288288288,0.3658148148148148,1.5295685307662628
1184,Pablo Carreno Busta,Clay,0.568828038585209,0.40068465909090906,1.4196401725880672
1185,Pablo Carreno Busta,Grass,0.5411655,0.3805,1.4222483574244413
1186,Pablo Carreno Busta,Hard,0.5857140909090909,0.38793355481727576,1.5098309585129175
1187,Pablo Llamas Ruiz,Clay,0.569249512195122,0.4131917808219178,1.377688372848984
1188,Pablo Llamas Ruiz,Grass,0.38606000000000007,0.4275,0.9030643274853803
1189,Pablo Llamas Ruiz,Hard,0.6170581481481482,0.4005142857142857,1.5406645159926655
1190,Patrick Brady,Grass,0.8343,0.41200000000000003,2.025
1191,Patrick Brady,Hard,0.5191814285714286,0.4066818181818182,1.2766280796436156
1195,Patrick Kypson,Clay,0.622576551724138,0.4025238095238095,1.5466825489420204
1196,Patrick Kypson,Grass,0.5184840000000001,0.3522,1.4721294718909712
1197,Patrick Kypson,Hard,0.5539203488372093,0.3638672566371681,1.5223143570446447
1198,Paul Jubb,Clay,0.576263,0.384625,1.498246343841404
1199,Paul Jubb,Grass,0.6127595,0.36534375,1.6772135830981096
1200,Paul Jubb,Hard,0.58093515625,0.4079638554216867,1.423986827581879
1202,Pavel Kotov,Clay,0.5361052985074627,0.3970496453900709,1.3502223329799985
1203,Pavel Kotov,Grass,0.56804625,0.29300000000000004,1.9387244027303752
1204,Pavel Kotov,Hard,0.5749997714285714,0.38116939890710383,1.508515041021713
1206,Pedro Cachin,Clay,0.5485877637130802,0.4033314606741573,1.3601412664316614
1207,Pedro Cachin,Grass,0.7675516666666667,0.37842857142857145,2.028260349817541
1208,Pedro Cachin,Hard,0.5512679166666666,0.38829090909090913,1.4197291354498343
1209,Pedro Martinez,Clay,0.5608092567567567,0.4211762820512821,1.331530954272665
1210,Pedro Martinez,Grass,0.5215535714285714,0.3791428571428571,1.375612283345893
1211,Pedro Martinez,Hard,0.5574886861313869,0.38894285714285715,1.4333434228016264
1214,Philip Sekulic,Clay,0.5408966666666667,0.34750000000000003,1.556537170263789
1215,Philip Sekulic,Grass,0.445,0.367,1.2125340599455041
1216,Philip Sekulic,Hard,0.5294017857142858,0.356025,1.4869792450369659
1218,Pierre Hugues Herbert,Clay,0.5623308943089431,0.3527101449275362,1.5943144885284577
1219,Pierre Hugues Herbert,Grass,0.555687037037037,0.33908474576271186,1.6387851237221427
1220,Pierre Hugues Herbert,Hard,0.5515462872628726,0.35285301204819275,1.563104942937379
1221,Pol Martin Tiffon,Clay,0.6060599999999999,0.3730821917808219,1.6244677804295942
1224,Quentin Halys,Clay,0.5807500714285714,0.383275641025641,1.5152282307179532
1225,Quentin Halys,Grass,0.641829,0.35030303030303034,1.8322108131487886
1226,Quentin Halys,Hard,0.5723508011869436,0.36209485094850946,1.5806653966154656
1228,Radu Albot,Clay,0.5348327601809955,0.41141634241245134,1.2999793762320146
1229,Radu Albot,Grass,0.518314375,0.37945283018867926,1.36595205981801
1230,Radu Albot,Hard,0.5411476112412178,0.39510782241014797,1.3696200898788353
1232,Rafael Nadal,Clay,0.6609873770491803,0.46891030534351147,1.4096243343702122
1233,Rafael Nadal,Grass,0.7007950537634409,0.39871134020618554,1.7576501671636398
1234,Rafael Nadal,Hard,0.6563432943143813,0.41142201834862385,1.5953042497551024
1236,Ramkumar Ramanathan,Clay,0.5035836666666667,0.3482446808510638,1.4460627666615753
1237,Ramkumar Ramanathan,Grass,0.518903488372093,0.3707142857142857,1.399739660348613
1238,Ramkumar Ramanathan,Hard,0.5640430701754386,0.3404825581395349,1.656599014226994
1239,Raphael Collignon,Clay,0.5019488888888888,0.45510256410256406,1.102935752248953
1240,Raphael Collignon,Grass,0.50444,0.3485,1.4474605451936873
1241,Raphael Collignon,Hard,0.7140630769230769,0.39932558139534885,1.7881726345403475
1243,Raul Brancaccio,Clay,0.543894716981132,0.41837640449438207,1.3000128858567965
1244,Raul Brancaccio,Grass,0.6501533333333334,0.3496666666666666,1.8593517635843664
1245,Raul Brancaccio,Hard,0.5418594736842105,0.42720512820512824,1.2683824184433232
1248,Reilly Opelka,Clay,0.5741603773584906,0.3008032786885246,1.9087570450088793
1249,Reilly Opelka,Grass,0.49396315789473677,0.2944090909090909,1.6778121775025798
1250,Reilly Opelka,Hard,0.5499351396648045,0.29201923076923075,1.8832154930898803
1251,Renzo Olivo,Clay,0.5200688640973631,0.3965611510791367,1.311446829025316
1252,Renzo Olivo,Grass,0.38276,0.45,0.8505777777777778
1253,Renzo Olivo,Hard,0.5426296296296297,0.39299999999999996,1.3807369710677602
1255,Ricardas Berankis,Clay,0.6293085135135135,0.39085714285714285,1.6100729512407144
1256,Ricardas Berankis,Grass,0.6197697916666667,0.3817543859649123,1.623477855009191
1257,Ricardas Berankis,Hard,0.5650912633451958,0.38701111111111114,1.4601422210406712
1258,Riccardo Bonadio,Clay,0.5345736458333333,0.3903588850174216,1.3694414713001228
1259,Riccardo Bonadio,Grass,0.4811733333333333,0.41533333333333333,1.1585232744783305
1260,Riccardo Bonadio,Hard,0.5414473076923078,0.3593777777777778,1.5066243412165377
1262,Richard Gasquet,Clay,0.6239725992779783,0.4021057692307692,1.5517623645928824
1263,Richard Gasquet,Grass,0.5758740163934426,0.36976377952755907,1.5574105639260478
1264,Richard Gasquet,Hard,0.5865045982905983,0.37663265306122445,1.557232474464336
1265,Rinky Hijikata,Clay,0.47700499999999996,0.35960000000000003,1.3264877641824246
1266,Rinky Hijikata,Grass,0.5074209677419355,0.3581875,1.416635052149881
1267,Rinky Hijikata,Hard,0.5359275167785235,0.3935588235294118,1.3617469225371643
1269,Rio Noguchi,Clay,0.588552,0.4089655172413793,1.4391237774030354
1270,Rio Noguchi,Grass,0.43150142857142854,0.401235294117647,1.0754323831863781
1271,Rio Noguchi,Hard,0.6085678787878788,0.4019339622641509,1.5140991703207407
1273,Roberto Bautista Agut,Clay,0.5751705737704919,0.40530952380952384,1.419089707945759
1274,Roberto Bautista Agut,Grass,0.6295517333333334,0.39058024691358023,1.6118371021272562
1275,Roberto Bautista Agut,Hard,0.5966197872340425,0.3967049180327869,1.5039384694109919
1277,Roberto Carballes Baena,Clay,0.5837949203539823,0.4263491525423729,1.3692883329842238
1278,Roberto Carballes Baena,Grass,0.564237619047619,0.35065217391304343,1.609109142975231
1279,Roberto Carballes Baena,Hard,0.5931349606299213,0.373381679389313,1.5885486443791976
1280,Roberto Cid,Clay,0.5546032727272727,0.4023960396039604,1.3782523139967162
1281,Roberto Cid,Grass,0.4089,0.455,0.8986813186813186
1282,Roberto Cid,Hard,0.5971794827586206,0.40269473684210527,1.4829582513087871
1284,Robin Haase,Clay,0.5293848453608248,0.3725630498533724,1.420926862095347
1285,Robin Haase,Grass,0.542061320754717,0.3932982456140351,1.378244949728739
1286,Robin Haase,Hard,0.5707999331103679,0.3695677233429395,1.5445069930544109
1287,Roman Andres Burruchaga,Clay,0.5346105769230769,0.44435057471264366,1.2031279069883127
1288,Roman Andres Burruchaga,Grass,0.5701166666666667,0.39799999999999996,1.432453936348409
1289,Roman Andres Burruchaga,Hard,0.581671111111111,0.3906842105263158,1.4888523657700539
1290,Roman Safiullin,Clay,0.5686915584415585,0.4051075268817204,1.4038039796964816
1291,Roman Safiullin,Grass,0.5809718181818182,0.36650000000000005,1.5851891355574848
1292,Roman Safiullin,Hard,0.5590435497835498,0.3814235294117647,1.4656766210666459
1294,Rudolf Molleker,Clay,0.5018435114503816,0.3617908163265306,1.3871095915200011
1295,Rudolf Molleker,Grass,0.5682183333333334,0.3883636363636364,1.463109004369538
1296,Rudolf Molleker,Hard,0.5731658695652174,0.35769117647058823,1.6024042729282895
1298,Ryan Peniston,Clay,0.5324758823529412,0.40372972972972976,1.318891929780347
1299,Ryan Peniston,Grass,0.6181291999999999,0.379,1.6309477572559365
1300,Ryan Peniston,Hard,0.5515942105263157,0.40664084507042253,1.3564653359669023
1302,Salvatore Caruso,Clay,0.5259317676767676,0.3942693726937269,1.3339402045953939
1303,Salvatore Caruso,Grass,0.4389514285714286,0.4378888888888889,1.0024265052379744
1304,Salvatore Caruso,Hard,0.5416077192982456,0.3891792452830189,1.3916665029358841
1305,Santiago Fa Rodriguez Taverna,Clay,0.5160294573643411,0.38321546961325964,1.3465778348799884
1307,Santiago Fa Rodriguez Taverna,Hard,0.5303772727272728,0.37062068965517236,1.4310514429745917
1309,Sascha Gueymard Wayenburg,Clay,0.3663,0.3734285714285714,0.9809104820198931
1310,Sascha Gueymard Wayenburg,Hard,0.6460049999999999,0.3552962962962963,1.818214844157198
1311,Sebastian Baez,Clay,0.5613692613636364,0.42996236559139783,1.3056241808314852
1312,Sebastian Baez,Grass,0.6155563636363636,0.359,1.7146416814383387
1313,Sebastian Baez,Hard,0.5294560317460317,0.36495522388059704,1.450742439349915
1315,Sebastian Fanselow,Clay,0.5267885294117648,0.3745483870967742,1.40646321692918
1317,Sebastian Fanselow,Hard,0.5617974418604651,0.39605095541401275,1.4184978831150372
1318,Sebastian Korda,Clay,0.5671367796610169,0.392046875,1.4466045154957987
1319,Sebastian Korda,Grass,0.6029144,0.36752,1.6404941227688288
1320,Sebastian Korda,Hard,0.5913926943005181,0.3866521739130435,1.5295211929508508
1321,Sebastian Ofner,Clay,0.5689532352941177,0.39287203791469194,1.4481896912644618
1322,Sebastian Ofner,Grass,0.5248254054054055,0.3534634146341464,1.4848082819225519
1323,Sebastian Ofner,Hard,0.5030585057471264,0.3449516129032258,1.4583451328527535
1324,Seong Chan Hong,Clay,0.4845891666666667,0.3956153846153846,1.2248997018601335
1325,Seong Chan Hong,Grass,0.39402,0.3327142857142857,1.1842593387720053
1326,Seong Chan Hong,Hard,0.6168096261682243,0.3872980132450331,1.5925969281386045
1327,Sergey Fomin,Clay,0.4356675,0.34944444444444445,1.2467432432432433
1328,Sergey Fomin,Hard,0.50658,0.36720408163265306,1.3795598288223199
1329,Shintaro Mochizuki,Clay,0.5329048214285714,0.4307714285714286,1.2370941666113948
1330,Shintaro Mochizuki,Grass,0.47793199999999997,0.43879999999999997,1.089179580674567
1331,Shintaro Mochizuki,Hard,0.5122253773584906,0.4045037037037037,1.2663057783364384
1336,Sho Shimabukuro,Clay,0.48576363636363634,0.43366666666666664,1.1201313674795612
1337,Sho Shimabukuro,Grass,0.523401,0.34525,1.516005792903693
1338,Sho Shimabukuro,Hard,0.5567188888888889,0.38433088235294116,1.4485406051175436
1339,Soon Woo Kwon,Clay,0.5858827586206897,0.371258064516129,1.5781010962934556
1340,Soon Woo Kwon,Grass,0.6389339285714285,0.40189655172413796,1.589796990868419
1341,Soon Woo Kwon,Hard,0.5659287280701754,0.3969206896551724,1.425798006553475
1343,Stan Wawrinka,Clay,0.5601966787003609,0.3943644859813084,1.4205048847296875
1344,Stan Wawrinka,Grass,0.5767485714285715,0.34551470588235295,1.6692446417170828
1345,Stan Wawrinka,Hard,0.5634790445859873,0.36499424184261037,1.5438025590249334
1346,Stefan Kozlov,Clay,0.523031935483871,0.4274883720930233,1.2234997946799286
1347,Stefan Kozlov,Grass,0.6999192,0.3798333333333333,1.842700833698991
1348,Stefan Kozlov,Hard,0.5178242786069651,0.40370036101083034,1.2826946136743065
1350,Stefano Napolitano,Clay,0.5443795973154363,0.39483248730964465,1.3787609044655698
1351,Stefano Napolitano,Grass,0.47486599999999995,0.3608235294117647,1.3160616237365503
1352,Stefano Napolitano,Hard,0.5291938759689923,0.37424418604651166,1.4140336595722645
1354,Stefano Travaglia,Clay,0.5625931818181819,0.4035081967213115,1.3942546555175548
1355,Stefano Travaglia,Grass,0.5188855555555555,0.3398181818181818,1.5269505380179536
1356,Stefano Travaglia,Hard,0.553065744680851,0.3651756097560976,1.5145199457604688
1357,Stefanos Tsitsipas,Clay,0.6135681714285715,0.4031755319148936,1.5218388093007829
1358,Stefanos Tsitsipas,Grass,0.573719,0.3259047619047619,1.7603885154880186
1359,Stefanos Tsitsipas,Hard,0.5957413173652695,0.35141046831955924,1.6952861996800992
1360,Steve Johnson,Clay,0.5804159340659341,0.3395744680851064,1.7092449186152194
1361,Steve Johnson,Grass,0.5787097530864197,0.34841860465116276,1.6609611121823555
1362,Steve Johnson,Hard,0.5527059102244389,0.34695238095238096,1.5930310341357696
1363,Steven Diez,Clay,0.5448643333333334,0.4054924242424242,1.3437102662307336
1364,Steven Diez,Grass,0.70792,0.40120000000000006,1.7645064805583248
1365,Steven Diez,Hard,0.5319552447552447,0.38867555555555555,1.3686357095312864
1366,Sumit Nagal,Clay,0.5642048305084746,0.43873228346456694,1.285988863306525
1367,Sumit Nagal,Grass,0.9112500000000001,0.3225,2.8255813953488373
1368,Sumit Nagal,Hard,0.5703146728971963,0.39524031007751936,1.4429567489847865
1369,Tallon Griekspoor,Clay,0.5442561589403974,0.3910059523809524,1.3919382956352928
1370,Tallon Griekspoor,Grass,0.5551367647058824,0.3367058823529412,1.6487290356394129
1371,Tallon Griekspoor,Hard,0.5400381176470588,0.3417659574468085,1.580140168674081
1373,Taro Daniel,Clay,0.5343673550724638,0.40907643312101905,1.3062775359498144
1374,Taro Daniel,Grass,0.60485,0.3280454545454546,1.8437993626160452
1375,Taro Daniel,Hard,0.5655192156862745,0.38484375,1.4694774585433037
1377,Tatsuma Ito,Clay,0.6092766666666667,0.35773684210526313,1.7031420724829585
1378,Tatsuma Ito,Grass,0.5773626666666667,0.3922238805970149,1.4720232378198055
1379,Tatsuma Ito,Hard,0.5734592941176471,0.38307088122605365,1.4970057037022437
1380,Taylor Fritz,Clay,0.5665557291666666,0.37560204081632653,1.508393639010387
1381,Taylor Fritz,Grass,0.588964,0.3460757575757576,1.7018354713016068
1382,Taylor Fritz,Hard,0.5666357524271844,0.3717007125890736,1.5244408558710982
1383,Tennys Sandgren,Clay,0.5666765909090908,0.37129729729729727,1.5262071526886274
1384,Tennys Sandgren,Grass,0.5239083333333333,0.380047619047619,1.3785333918055382
1385,Tennys Sandgren,Hard,0.5372845955882353,0.36692479108635095,1.4642907992057488
1386,Terence Atmane,Clay,0.5233669565217391,0.38109302325581396,1.3733312461362532
1387,Terence Atmane,Grass,0.5313916666666666,0.35200000000000004,1.5096354166666663
1388,Terence Atmane,Hard,0.5768105769230769,0.36593749999999997,1.576254351967418
1390,Teymuraz Gabashvili,Clay,0.5683392340425532,0.3886477987421384,1.4623503230482393
1391,Teymuraz Gabashvili,Grass,0.6029794117647059,0.3728518518518519,1.6172091107228628
1392,Teymuraz Gabashvili,Hard,0.5679220560747663,0.3770549199084668,1.5062051337577935
1393,Thai Son Kwiatkowski,Clay,0.52937,0.38356250000000003,1.380140133615773
1394,Thai Son Kwiatkowski,Grass,0.4599539999999999,0.3694,1.2451380617217107
1395,Thai Son Kwiatkowski,Hard,0.5677820895522389,0.3785121951219512,1.5000364502636634
1396,Thanasi Kokkinakis,Clay,0.5854293258426966,0.38543750000000004,1.5188696632857377
1397,Thanasi Kokkinakis,Grass,0.5570705555555555,0.308,1.8086706349206347
1398,Thanasi Kokkinakis,Hard,0.6199883884297521,0.36766058394160583,1.6863063801482254
1399,Thiago Agustin Tirante,Clay,0.5698412500000001,0.3791138613861386,1.5030873519541403
1400,Thiago Agustin Tirante,Grass,0.6127857142857142,0.3312857142857143,1.8497197067701592
1401,Thiago Agustin Tirante,Hard,0.5192195652173913,0.388936170212766,1.334973718009704
1402,Thiago Monteiro,Clay,0.5572737471783296,0.3824578313253012,1.4570854654675325
1403,Thiago Monteiro,Grass,0.5833605882352941,0.3248888888888889,1.795569526032027
1404,Thiago Monteiro,Hard,0.5689231343283582,0.33465734265734265,1.700016888351622
1405,Thiago Seyboth Wild,Clay,0.559201568627451,0.3956766917293233,1.4132790237995436
1406,Thiago Seyboth Wild,Grass,0.5113172727272727,0.3450909090909091,1.4816886195995782
1407,Thiago Seyboth Wild,Hard,0.5774618571428571,0.3673918918918919,1.571787156676773
1409,Thiemo De Bakker,Clay,0.5687115384615384,0.36696017699115047,1.5497908877323583
1410,Thiemo De Bakker,Grass,0.6075361538461539,0.3631904761904762,1.67277556454297
1411,Thiemo De Bakker,Hard,0.6136051612903226,0.36678260869565216,1.672939628932838
1412,Timofey Skatov,Clay,0.5456762130177515,0.4175894736842105,1.306728850714285
1413,Timofey Skatov,Grass,0.6150100000000001,0.37224999999999997,1.65214237743452
1414,Timofey Skatov,Hard,0.5513691428571428,0.3924871794871795,1.404808033672736
1416,Titouan Droguet,Clay,0.5753768085106383,0.39057142857142857,1.4731666640725927
1417,Titouan Droguet,Grass,0.8607019999999999,0.3022,2.84812045003309
1418,Titouan Droguet,Hard,0.5304896363636363,0.37278461538461544,1.423045947902949
1419,Tomas Barrios Vera,Clay,0.5548552066115702,0.4145052264808362,1.3385964064248603
1420,Tomas Barrios Vera,Grass,0.56867,0.3681052631578947,1.5448570203031171
1421,Tomas Barrios Vera,Hard,0.5708615094339622,0.3868857142857143,1.4755300812487022
1423,Tomas Machac,Clay,0.5898742253521126,0.4190843373493976,1.4075310690037186
1424,Tomas Machac,Grass,0.5053658333333333,0.38433333333333336,1.3149154379878576
1425,Tomas Machac,Hard,0.6243318592964824,0.3937571428571429,1.585575958740114
1426,Tomas Martin Etcheverry,Clay,0.5935761960784314,0.4106518518518519,1.4454487259747506
1427,Tomas Martin Etcheverry,Grass,0.5378727272727273,0.35245454545454546,1.5260768635542945
1428,Tomas Martin Etcheverry,Hard,0.5414725,0.35907692307692307,1.5079568337617824
1429,Tomasz Berkieta,Clay,1.0133199999999998,0.3965,2.555662042875157
1430,Tomasz Berkieta,Hard,0.38375999999999993,0.35425,1.0833027522935779
1431,Tommy Paul,Clay,0.5565014285714286,0.3908715596330275,1.4237449997485205
1432,Tommy Paul,Grass,0.600978085106383,0.38037499999999996,1.579962103467323
1433,Tommy Paul,Hard,0.5828061419753086,0.393695652173913,1.4803469094900163
1435,Tristan Lamasine,Clay,0.5819088826815642,0.3889449541284404,1.4961214344212876
1436,Tristan Lamasine,Grass,1.16205,0.34650000000000003,3.3536796536796536
1437,Tristan Lamasine,Hard,0.5442936180904523,0.38572519083969464,1.4110917072996092
1439,Tristan Schoolkate,Clay,0.435235,0.32571428571428573,1.3362478070175436
1440,Tristan Schoolkate,Grass,0.6364872727272727,0.33992307692307694,1.8724450204694603
1441,Tristan Schoolkate,Hard,0.5433968041237114,0.37500775193798447,1.4490281902587807
1442,Tung Lin Wu,Clay,0.5406426666666666,0.39246511627906977,1.377555976929762
1443,Tung Lin Wu,Grass,0.6361149999999999,0.34175,1.8613460131675197
1444,Tung Lin Wu,Hard,0.5666753191489362,0.3819277566539924,1.4837238437800055
1446,Ugo Blanchet,Clay,0.5202176666666667,0.38115625000000003,1.3648409718236725
1447,Ugo Blanchet,Grass,0.7852599999999998,0.35600000000000004,2.205786516853932
1448,Ugo Blanchet,Hard,0.6411793333333333,0.38296153846153846,1.6742656087844396
1450,Ugo Humbert,Clay,0.5427201587301587,0.37913846153846154,1.4314563511386267
1451,Ugo Humbert,Grass,0.5338397872340426,0.35170833333333335,1.517847991187895
1452,Ugo Humbert,Hard,0.6170455035971223,0.3751571906354515,1.6447652317471344
1454,Ulises Blanch,Clay,0.4963910909090909,0.3520689655172414,1.4099257234440388
1455,Ulises Blanch,Grass,0.57982,0.32799999999999996,1.7677439024390247
1456,Ulises Blanch,Hard,0.5310111111111111,0.35630357142857144,1.4903333945883936
1457,Valentin Royer,Clay,0.5126321428571429,0.38988,1.3148459599290625
1458,Valentin Royer,Grass,0.50666,0.35200000000000004,1.4393749999999998
1459,Valentin Royer,Hard,0.6569502702702703,0.35927692307692305,1.8285345594813331
1460,Valentin Vacherot,Clay,0.5591952941176471,0.39072131147540984,1.4311870832078741
1461,Valentin Vacherot,Grass,0.45814999999999995,0.32,1.4317187499999997
1462,Valentin Vacherot,Hard,0.6740818181818182,0.3658947368421053,1.8422834501516896
1464,Vasek Pospisil,Clay,0.5780114705882353,0.3604047619047619,1.6037842217550298
1465,Vasek Pospisil,Grass,0.58269796875,0.36098529411764707,1.6141875534688557
1466,Vasek Pospisil,Hard,0.5746153374233128,0.35472695035460994,1.6198806909057433
1468,Viktor Durasovic,Clay,0.4895442028985508,0.35782692307692304,1.3681033240567875
1469,Viktor Durasovic,Grass,0.23659999999999995,0.44299999999999995,0.5340857787810384
1470,Viktor Durasovic,Hard,0.5492725641025641,0.3611206896551724,1.5210221397922519
1471,Vilius Gaubas,Clay,0.5819519512195122,0.4030714285714286,1.4437936057191512
1472,Vilius Gaubas,Hard,0.40054749999999995,0.36590909090909096,1.0946639751552791
1474,Vit Kopriva,Clay,0.5295058333333333,0.4282510460251046,1.2364379217471733
1475,Vit Kopriva,Grass,0.6046042857142858,0.3687142857142857,1.6397636574970944
1476,Vit Kopriva,Hard,0.57269125,0.4011470588235294,1.4276341740596818
1478,Vitaliy Sachko,Clay,0.5523573109243697,0.41354929577464794,1.3356504691652558
1479,Vitaliy Sachko,Grass,0.5657649999999999,0.42000000000000004,1.3470595238095233
1480,Vitaliy Sachko,Hard,0.520024880952381,0.3998761904761905,1.3004647271774596
1481,Yan Bai,Clay,0.5159857142857143,0.39834782608695657,1.2953144977702933
1482,Yan Bai,Grass,0.6433266666666667,0.3916,1.6428157984337761
1483,Yan Bai,Hard,0.5365668,0.39161818181818187,1.3701273968150796
1485,Yannick Hanfmann,Clay,0.5917697095435684,0.40427169811320757,1.463792079201785
1486,Yannick Hanfmann,Grass,0.5382293548387096,0.3624242424242424,1.485080995792426
1487,Yannick Hanfmann,Hard,0.563761875,0.36710126582278485,1.5357121521671664
1489,Yasutaka Uchiyama,Clay,0.4861294736842105,0.33969230769230774,1.4310876716247136
1490,Yasutaka Uchiyama,Grass,0.399518125,0.3463157894736842,1.1536237651975685
1491,Yasutaka Uchiyama,Hard,0.5852520744680851,0.3598288888888889,1.626473283663459
1492,Yibing Wu,Clay,0.5925194117647059,0.35807142857142854,1.6547519977470344
1493,Yibing Wu,Grass,0.7276425,0.35019999999999996,2.0777912621359227
1494,Yibing Wu,Hard,0.5519543939393939,0.39352380952380955,1.4025946603009767
1496,Yoshihito Nishioka,Clay,0.5625892783505154,0.3933333333333333,1.4303117246199546
1497,Yoshihito Nishioka,Grass,0.5361638095238095,0.35320833333333335,1.5179817657864134
1498,Yoshihito Nishioka,Hard,0.5610239393939394,0.39390566037735847,1.424259653584269
1499,Yosuke Watanuki,Clay,0.6134875757575758,0.38294594594594594,1.6020213355233472
1500,Yosuke Watanuki,Grass,0.5726758823529412,0.4137777777777778,1.3840179756112971
1501,Yosuke Watanuki,Hard,0.5841216744186046,0.3956104417670683,1.4765072221287072
1505,Yu Hsiou Hsu,Grass,0.51572,0.3854,1.3381421899325374
1506,Yu Hsiou Hsu,Hard,0.5788842222222222,0.38063636363636366,1.5208326831727834
1508,Yusuke Takahashi,Clay,0.4076933333333333,0.38499999999999995,1.058943722943723
1509,Yusuke Takahashi,Hard,0.5791084615384615,0.3730444444444444,1.5523846291315166
1513,Yuta Shimizu,Hard,0.5660651807228916,0.3958627450980392,1.429953153542398
1514,Zachary Svajda,Clay,0.5993430769230769,0.3362,1.7826980277307463
1515,Zachary Svajda,Grass,0.43826099999999996,0.3392857142857143,1.2917166315789472
1516,Zachary Svajda,Hard,0.5925810569105691,0.40087179487179486,1.478230857075105
1518,Zdenek Kolar,Clay,0.5345522522522523,0.4138220640569395,1.2917442028385926
1519,Zdenek Kolar,Grass,0.5626314285714284,0.4412,1.275229892500971
1520,Zdenek Kolar,Hard,0.562450071942446,0.3702275449101797,1.5192010418319932
1522,Zhe Li,Clay,0.44857888888888886,0.352,1.2743718434343434
1523,Zhe Li,Grass,0.5395,0.372875,1.4468655715722427
1524,Zhe Li,Hard,0.5421306722689075,0.3685532786885246,1.470969609056384
1525,Zhizhen Zhang,Clay,0.553790634920635,0.38688805970149254,1.4313975865471729
1526,Zhizhen Zhang,Grass,0.5088539999999999,0.34928,1.4568655519926705
1527,Zhizhen Zhang,Hard,0.5402311377245509,0.3553121693121693,1.520440852815024
1528,Zizou Bergs,Clay,0.58777,0.39369902912621363,1.4929424675100489
1529,Zizou Bergs,Grass,0.5919042857142857,0.36525,1.620545614549721
1530,Zizou Bergs,Hard,0.5706098581560284,0.38440625,1.4843927697742385
1532,Zsombor Piros,Clay,0.537108606557377,0.398301775147929,1.3484966426722433
1533,Zsombor Piros,Grass,0.6595509090909091,0.39745454545454545,1.6594373284537969
1534,Zsombor Piros,Hard,0.5419496296296297,0.3924392523364486,1.3809771229637393
